depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000352,-0.022907025586991,HCC1428,Invasive Breast Carcinoma,Breast,False,FOLH1
ACH-000385,0.1570607397800831,SK-RC-52,Renal Cell Carcinoma,Kidney,False,FOLH1
ACH-000415,-0.1742685365600348,BICR 6,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-000436,-0.2977079759722236,OCI-My7,Mature B-Cell Neoplasms,Lymphoid,False,FOLH1
ACH-000438,-0.1614927747324077,Lu-65,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000461,-0.0284568812878178,SNU-1196,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,FOLH1
ACH-000469,-0.2349687433684505,YH-13,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000477,-0.1721851509898504,Malme-3M,Melanoma,Skin,False,FOLH1
ACH-000487,-0.2590364383232017,F-36P,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-000498,-0.1659294183365532,KO52,Acute Myeloid Leukemia,Myeloid,False,FOLH1
ACH-000499,-0.3222588401558146,EW8,Ewing Sarcoma,Bone,False,FOLH1
ACH-000521,-0.2352087638448834,NCI-H2030,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000585,-0.3685052700510929,EPLC-272H,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000601,-0.1101836067884447,MIA PaCa-2,Pancreatic Adenocarcinoma,Pancreas,False,FOLH1
ACH-000630,-0.1816932236532266,YD-8,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-000649,-0.084562090864126,786-O,Renal Cell Carcinoma,Kidney,False,FOLH1
ACH-000655,-0.1403217580661703,SF268,Diffuse Glioma,CNS/Brain,False,FOLH1
ACH-000682,-0.060044686453266,SNU-1066,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-000701,-0.3788734528175665,RMUG-S,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,FOLH1
ACH-000736,-0.1335930904929522,SNU-601,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,FOLH1
ACH-000741,-0.273558391700382,U-BLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,FOLH1
ACH-000781,-0.1015105654668472,NCI-H2023,Non-Small Cell Lung Cancer,Lung,False,FOLH1
ACH-000792,-0.0423004891962455,BFTC-909,Renal Cell Carcinoma,Kidney,False,FOLH1
ACH-000794,-0.2572120121022426,BICR 22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,FOLH1
ACH-000801,-0.2598116356094859,Hs 936.T,Melanoma,Skin,False,FOLH1
ACH-000810,-0.3062342329904038,SK-MEL-30,Melanoma,Skin,False,FOLH1
ACH-000822,-0.3206108662846909,SK-MEL-24,Melanoma,Skin,False,FOLH1
ACH-000835,-0.2117864879183402,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,FOLH1
ACH-000855,-0.3363582284651727,KYSE-150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,FOLH1
