depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000417,-0.0558397874782906,Panc 08.13,Pancreatic Adenocarcinoma,Pancreas,False,DLL3
ACH-000473,-0.1710592194941614,RT-112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,DLL3
ACH-000491,-0.1845505464573315,NCI-H716,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-000495,0.0845845250958496,TUHR4TKB,Renal Cell Carcinoma,Kidney,False,DLL3
ACH-000532,0.0014415946461144,SNU-61,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-000561,-0.1221553293703061,T.T,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,DLL3
ACH-000619,-0.0372050347179338,PE/CA-PJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-000622,0.1316432505051731,KNS-42,Diffuse Glioma,CNS/Brain,False,DLL3
ACH-000633,-0.1058540406091632,FU97,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,DLL3
ACH-000657,-0.1826063531133788,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000668,-0.0208171594750942,HCC70,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000683,-0.1054744259732189,SNU-503,Colorectal Adenocarcinoma,Bowel,False,DLL3
ACH-000688,0.1298069438708745,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,DLL3
ACH-000694,0.0069830858040585,TE-9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,DLL3
ACH-000711,-0.1645460377889186,JIMT-1,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000716,-0.1306949093217372,TT2609-C02,Well-Differentiated Thyroid Cancer,Thyroid,False,DLL3
ACH-000720,0.0147883275699154,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,DLL3
ACH-000721,-0.0134759947461095,HMC-1-8,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000735,-0.0005637613626903,PE/CA-PJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,DLL3
ACH-000739,-0.0729425406188405,Hep G2,Hepatoblastoma,Liver,False,DLL3
ACH-000770,0.0003824960166428,P31/FUJ,Acute Myeloid Leukemia,Myeloid,False,DLL3
ACH-000775,-0.0290074414505861,NCI-H727,Lung Neuroendocrine Tumor,Lung,False,DLL3
ACH-000783,0.013699702322712,CAMA-1,Invasive Breast Carcinoma,Breast,False,DLL3
ACH-000791,0.0147259716676049,RERF-LC-Ad1,Non-Small Cell Lung Cancer,Lung,False,DLL3
ACH-000805,-0.0842725067246981,COLO-679,Melanoma,Skin,False,DLL3
