depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001690,-0.034790463621443,UPCI-SCC-026,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-001698,-0.0732013923934693,UPCI-SCC-116,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,SSTR2
ACH-001834,-0.0726369282333781,MGH-ICC10,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-001960,-0.0306793490790595,CC-SW-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,SSTR2
ACH-001973,0.0885715502919621,MM485,Melanoma,Skin,False,SSTR2
ACH-002005,-0.0655247830142957,SK-MEL-19,Melanoma,Skin,False,SSTR2
ACH-002015,-0.1262051012215759,Mel285,Ocular Melanoma,Eye,False,SSTR2
ACH-002016,-0.0695165082056486,Mel290,Ocular Melanoma,Eye,False,SSTR2
ACH-002027,-0.174304808714566,HOUA-I,Endometrial Carcinoma,Uterus,False,SSTR2
ACH-002084,-0.1376345740677802,MMAc,Melanoma,Skin,False,SSTR2
ACH-002140,-0.1457869623173849,Hey,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-002181,-0.0969371179469074,OVCA420,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,SSTR2
ACH-002189,0.0062678733010095,RCC-FG2,Renal Cell Carcinoma,Kidney,False,SSTR2
ACH-002214,0.0337743503018931,BC-1,Mature B-Cell Neoplasms,Lymphoid,False,SSTR2
ACH-002228,-0.1561568151593766,D-423MG,Diffuse Glioma,CNS/Brain,False,SSTR2
ACH-002446,-0.1110525826067212,CCLF_UPGI_0005_T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,SSTR2
ACH-002688,-0.1716609380711296,OS457,Osteosarcoma,Bone,False,SSTR2
ACH-002926,-0.1201094518942353,UPMD1,Ocular Melanoma,Eye,False,SSTR2
ACH-003180,0.0706701533584365,NRH-UPS2,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,SSTR2
ACH-003184,-0.0379013590167618,NRH-LMS2,Leiomyosarcoma,Soft Tissue,False,SSTR2
ACH-000004,-0.2846240277030548,HEL,Acute Myeloid Leukemia,Myeloid,False,SSTR2
ACH-000022,-0.2056178575998591,PA-TU-8988S,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000052,0.0483299738438907,A-673,Ewing Sarcoma,Bone,False,SSTR2
ACH-000113,-0.0422223442373445,OCI-AML2,Acute Myeloid Leukemia,Myeloid,False,SSTR2
ACH-000149,-0.3746118296562414,SK-N-SH,Neuroblastoma,Peripheral Nervous System,False,SSTR2
ACH-000169,-0.0043171915461833,RD,Rhabdomyosarcoma,Soft Tissue,False,SSTR2
ACH-000217,0.0188882934443928,JHH-6,Hepatocellular Carcinoma,Liver,False,SSTR2
ACH-000243,-0.0417003287997879,DAN-G,Pancreatic Adenocarcinoma,Pancreas,False,SSTR2
ACH-000263,-0.2716658618342247,KASUMI-1,Acute Myeloid Leukemia,Myeloid,False,SSTR2
