depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000917,-1.9651401345070725,TE-4,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,True,ERBB2
ACH-000932,-0.2431172020360475,SNU-1,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-000966,-0.4605830024538577,IGROV1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,ERBB2
ACH-000974,-0.2681893906520891,SNG-M,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-001031,-0.1141925588239404,CHLA-266,Embryonal Tumor,CNS/Brain,False,ERBB2
ACH-001338,-0.2399967023049604,CHP-134,Neuroblastoma,Peripheral Nervous System,False,ERBB2
ACH-001407,-0.1894065037153993,UM-UC-13,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-001409,-0.1392148972770758,UM-UC-16,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,ERBB2
ACH-001454,-0.0761980618617763,C10,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-001511,-1.1249135280049374,H413,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-001518,-0.3656312711274469,HEC-116,Endometrial Carcinoma,Uterus,False,ERBB2
ACH-001522,-0.2588168982623374,HMY-1,Melanoma,Skin,False,ERBB2
ACH-001536,-0.1605353216190816,KKU-100,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,ERBB2
ACH-001551,-0.1826793079364959,MCC14/2,Merkel Cell Carcinoma,Skin,False,ERBB2
ACH-001554,-0.3097812811864713,mel-202,Ocular Melanoma,Eye,False,ERBB2
ACH-001555,-0.6071042781996275,Mero-14,Pleural Mesothelioma,Pleura,True,ERBB2
ACH-001557,-0.1371760766708089,Mero-41,Pleural Mesothelioma,Pleura,False,ERBB2
ACH-001563,-0.180163772483569,MM127,Melanoma,Skin,False,ERBB2
ACH-001574,-0.1311773108738556,MOLM-14,Acute Myeloid Leukemia,Myeloid,False,ERBB2
ACH-001607,-0.3130236478276514,NOZ,Intracholecystic Papillary Neoplasm,Biliary Tract,False,ERBB2
ACH-001655,-0.5318529727470682,SKN,Uterine Sarcoma/Mesenchymal,Uterus,True,ERBB2
ACH-001674,-0.314780003225369,TGW,Neuroblastoma,Peripheral Nervous System,False,ERBB2
ACH-001687,-0.1935357298944267,UM-RC-3,Renal Cell Carcinoma,Kidney,False,ERBB2
ACH-001695,-0.2191721639377954,UPCI-SCC-099,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-001696,-0.9114725349817834,UPCI-SCC-111,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-001699,-0.6588117500440216,UPCI-SCC-131,Head and Neck Squamous Cell Carcinoma,Head and Neck,True,ERBB2
ACH-001737,-0.0464982941459224,CTV-1-DM,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,ERBB2
ACH-001819,-0.2173277101869976,MFM-223,Invasive Breast Carcinoma,Breast,False,ERBB2
ACH-001843,-0.2545932848899664,MGH-ECC4,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,ERBB2
ACH-002040,-0.3851773628328443,HMV-II,Mucosal Melanoma of the Vulva/Vagina,Vulva/Vagina,False,ERBB2
ACH-002043,-0.1714560443314985,Ca9-22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,ERBB2
ACH-002051,-0.2340502659046997,Lu-134-A,Lung Neuroendocrine Tumor,Lung,False,ERBB2
ACH-002060,-0.2991545414253669,MY,Acute Leukemias of Ambiguous Lineage,Myeloid,False,ERBB2
ACH-002141,-0.3498826263061126,HSC-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,ERBB2
ACH-002233,-0.2825238025772246,DIFI,Colorectal Adenocarcinoma,Bowel,False,ERBB2
ACH-002247,-0.1867403138493999,IM-9,Non-Cancerous,Myeloid,False,ERBB2
ACH-002257,-0.1026129458035937,KINGS-1,Diffuse Glioma,CNS/Brain,False,ERBB2
ACH-002500,-0.2767941175342449,Z-138,Mature B-Cell Neoplasms,Lymphoid,False,ERBB2
