depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-001610,0.1889574222781638,NP 5,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-001611,0.0326179207869772,NP 8,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-001624,0.161552380220966,Onda 9,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-001632,-0.0053853764399365,PEO4,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GRPR
ACH-001656,-0.1332897489563977,SKNO-1,Acute Myeloid Leukemia,Myeloid,False,GRPR
ACH-001707,0.0555785543015601,WA-OSEL,Mature B-Cell Neoplasms,Lymphoid,False,GRPR
ACH-001735,-0.0801036738064754,SEMK2,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GRPR
ACH-001804,0.0985024842734495,LPS510,Liposarcoma,Soft Tissue,False,GRPR
ACH-001835,0.0580170047313131,MGH-ICC10-6,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GRPR
ACH-001841,0.1588814370871367,MGH-ECC3,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GRPR
ACH-001844,-0.0477316760172014,MGH-ICC4,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,GRPR
ACH-001986,0.1065753638761054,NZM42,Melanoma,Skin,False,GRPR
ACH-001999,0.0068045938459409,950-5-BIK,Pancreatic Adenocarcinoma,Pancreas,False,GRPR
ACH-002001,0.1602261926603815,A375 SKIN CJ1,Melanoma,Skin,False,GRPR
ACH-002004,0.0581240748184192,UACC62 SKIN CJ1,Melanoma,Skin,False,GRPR
ACH-002014,0.2643802278876913,Mel270,Ocular Melanoma,Eye,False,GRPR
ACH-002042,-0.1012404455092406,T3M-5,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-002061,0.0159724626333749,P2UR/K-562,Myeloproliferative Neoplasms,Myeloid,False,GRPR
ACH-002077,0.1021685597744935,Lu-165,Lung Neuroendocrine Tumor,Lung,False,GRPR
ACH-002106,-0.0125562393751172,ES5,Ewing Sarcoma,Bone,False,GRPR
ACH-002110,-0.1030658171397527,EW-1,Ewing Sarcoma,Bone,False,GRPR
ACH-002150,0.0654334278288093,LB1047-RCC,Renal Cell Carcinoma,Kidney,False,GRPR
ACH-002183,0.0293737096859515,OVMIU,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,GRPR
ACH-002186,0.0208638315674218,PL4,Pancreatic Adenocarcinoma,Pancreas,False,GRPR
ACH-002229,-0.1179947426830972,D-502MG,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-002239,-0.0016792543199653,H3118,Salivary Carcinoma,Head and Neck,False,GRPR
ACH-002399,0.0153170904567691,21NT,Invasive Breast Carcinoma,Breast,False,GRPR
ACH-002538,0.0609969688074733,SNU-1235,Colorectal Adenocarcinoma,Bowel,False,GRPR
ACH-002650,0.0230733982767366,ETCC-016,Non-Small Cell Lung Cancer,Lung,False,GRPR
ACH-002690,0.0305244737435921,OS526,Osteosarcoma,Bone,False,GRPR
ACH-002710,0.113171155352644,MPNST-724,Nerve Sheath Tumor,Peripheral Nervous System,False,GRPR
ACH-002711,0.1831959217855956,UM-HACC-2A,Salivary Carcinoma,Head and Neck,False,GRPR
ACH-000017,-0.0660143703813742,SK-BR-3,Invasive Breast Carcinoma,Breast,False,GRPR
ACH-000040,0.0999972154615548,U-118 MG,Diffuse Glioma,CNS/Brain,False,GRPR
ACH-000041,-0.0861853772792839,RD-ES,Ewing Sarcoma,Bone,False,GRPR
ACH-000086,0.0442827866184003,ACC-MESO-1,Pleural Mesothelioma,Pleura,False,GRPR
ACH-000090,-0.0444700483691572,PC-3,Prostate Adenocarcinoma,Prostate,False,GRPR
ACH-000151,0.0757191406745222,JM1,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,GRPR
ACH-000206,-0.1203560994126833,C8166,Non-Cancerous,Lymphoid,False,GRPR
ACH-000207,0.0949350722771873,Detroit 562,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,GRPR
ACH-000219,0.0468932674319276,A-375,Melanoma,Skin,False,GRPR
ACH-000231,-0.003375916680772,KALS-1,Diffuse Glioma,CNS/Brain,False,GRPR
