depmap_id,crispr_score,cell_line_name,cancer_type,lineage,is_dependency,gene_symbol
ACH-000477,0.0345817390040788,Malme-3M,Melanoma,Skin,False,CLDN18
ACH-000487,-0.0519460527520392,F-36P,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000498,-0.138888641091631,KO52,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000499,-0.0717326750901267,EW8,Ewing Sarcoma,Bone,False,CLDN18
ACH-000521,-0.0779511995809304,NCI-H2030,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000585,-0.0955732226843695,EPLC-272H,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000601,0.0444606310830414,MIA PaCa-2,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000630,-0.0410349125397031,YD-8,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000649,0.0013509599659358,786-O,Renal Cell Carcinoma,Kidney,False,CLDN18
ACH-000655,-0.0155196313951514,SF268,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000682,-0.0685955331048487,SNU-1066,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000701,0.0872267216820262,RMUG-S,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000736,0.0973399145016773,SNU-601,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000741,-0.0988276603827947,U-BLC1,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000781,-0.0075655385081114,NCI-H2023,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000792,-0.0181344737103922,BFTC-909,Renal Cell Carcinoma,Kidney,False,CLDN18
ACH-000794,-0.0141309239063622,BICR 22,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000801,0.3343099310327744,Hs 936.T,Melanoma,Skin,False,CLDN18
ACH-000810,-0.0860059228629639,SK-MEL-30,Melanoma,Skin,False,CLDN18
ACH-000822,-0.0489444023848348,SK-MEL-24,Melanoma,Skin,False,CLDN18
ACH-000835,-0.072992835603462,GCT,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,False,CLDN18
ACH-000855,-0.1935558313990757,KYSE-150,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000874,0.1051659924184091,RS4;11,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,CLDN18
ACH-000878,-0.207489533445612,HCC-15,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000900,0.0171458311633957,NCI-H23,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000905,0.0387785416964913,5637,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000977,0.0197110465920467,LNCaP clone FGC,Prostate Adenocarcinoma,Prostate,False,CLDN18
ACH-001065,-0.0679331154379341,Evsa-T,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-001193,-0.0846011828745352,SK-PN-DW,Ewing Sarcoma,Bone,False,CLDN18
ACH-001232,-0.2253324062600294,UW228,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-001303,0.1365809968114264,NB-1643,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-001307,-0.0086282563201812,8505C,Anaplastic Thyroid Cancer,Thyroid,False,CLDN18
ACH-001322,-0.181673111201483,CME-1,Synovial Sarcoma,Soft Tissue,False,CLDN18
ACH-001347,-0.050020209949047,H157,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001382,0.1270312290892789,PACADD-188,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-001385,0.0723646211918916,RPMI 2650,"Head and Neck Carcinoma, Other",Head and Neck,False,CLDN18
ACH-001414,0.1132528150694444,UM-UC-6,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-001431,-0.0400992566705135,TC-205,Ewing Sarcoma,Bone,False,CLDN18
ACH-001459,-0.0763353364820112,C80,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-001461,0.0618142509339138,C99,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-001481,-0.0328329505463207,CHLA-90,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-001508,-0.0226871337049293,H314,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001520,0.102762697428739,HG-3,Non-Cancerous,Lymphoid,False,CLDN18
ACH-001567,0.1569294174873137,MM383,Melanoma,Skin,False,CLDN18
ACH-001630,-0.0547944413069247,PEO1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-001647,-0.1550116083584062,SHI-1,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-001683,0.0355782338203459,ACC-3133,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-001793,-0.1020943619021663,LPS27,Liposarcoma,Soft Tissue,False,CLDN18
ACH-001814,0.0969058066722917,OS252,Osteosarcoma,Bone,False,CLDN18
ACH-001856,-0.0581664035179971,RBE,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CLDN18
ACH-001961,-0.0054469614424198,MGH-GB2,Intracholecystic Papillary Neoplasm,Biliary Tract,False,CLDN18
ACH-001975,-0.1845809506172053,MM576,Melanoma,Skin,False,CLDN18
ACH-001982,0.0316348301693984,NZM3,Melanoma,Skin,False,CLDN18
ACH-002026,-0.0213556198696214,HHUA,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-002039,-0.124564153668742,PK-8,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-002109,-0.008442899041345,ES8,Ewing Sarcoma,Bone,False,CLDN18
ACH-002278,0.0139997364804136,NB10,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-002280,-0.0197984683432221,NB13,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-002283,0.1219075049065963,NB5,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-002294,-0.0094055128341115,PCI-15A,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002296,-0.1870975350539334,PCI-38,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002297,-0.0906724204173394,PCI-4B,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002460,0.0526592338958236,HT144 SKIN FV2,Melanoma,Skin,False,CLDN18
ACH-002462,-0.1274316916067933,RPE1-ss48,Non-Cancerous,Eye,False,CLDN18
ACH-002478,0.1426687513424425,BC-2,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002486,-0.047300175010491,MES-OV,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-002510,-0.1259105826870964,M040416,Melanoma,Skin,False,CLDN18
ACH-002523,0.0029206136502372,SNU-739,Hepatocellular Carcinoma,Liver,False,CLDN18
ACH-002535,-0.0136371361533606,SNU-254,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-002662,-0.1769678203453747,JVE-207,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-002669,-0.1045141468702635,KP-363T,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-002677,-0.2453148280299389,U-2946,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002678,-0.0573763185216256,WILL-1,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002693,-0.07903579493384,S462,Nerve Sheath Tumor,Peripheral Nervous System,False,CLDN18
ACH-002834,-0.2221385577830874,OS384,Osteosarcoma,Bone,False,CLDN18
ACH-002928,0.0263981328162237,MM100511,Melanoma,Skin,False,CLDN18
ACH-000077,0.3132071331373215,MJ,Non-Hodgkin Lymphoma,Lymphoid,False,CLDN18
ACH-000101,-0.0181267415758457,KE-37,T-Lymphoblastic Leukemia/Lymphoma,Lymphoid,False,CLDN18
ACH-000111,0.0683873483966065,HCC1187,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000144,0.1021180748394958,RERF-GC-1B,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000148,-0.08479642333433,Hs 578T,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000160,-0.0722075982295775,BT-12,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-000191,-0.208545210913847,BHT-101,Anaplastic Thyroid Cancer,Thyroid,False,CLDN18
ACH-000248,0.0663056597863091,AU565,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000252,0.1853530997705493,LS1034,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000257,0.0510687946148791,COR-L279,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000266,-0.1190257381121715,SNU-213,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000290,-0.0300409215031621,NCI-H209,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000292,0.005085194838825,NCI-H841,SMARCA4-deficient undifferentiated tumor,Lung,False,CLDN18
ACH-000319,-0.1102681782819516,MPP 89,Pleural Mesothelioma,Pleura,False,CLDN18
ACH-000348,-0.0499416012750184,RPMI-7951,Melanoma,Skin,False,CLDN18
ACH-000359,-0.0175190951588715,MG-63,Osteosarcoma,Bone,False,CLDN18
ACH-000363,-0.1516380952227101,SK-MM-2,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000414,-0.0745582781044081,NCI-H1944,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000424,-0.087888455938852,TC-71,Ewing Sarcoma,Bone,False,CLDN18
ACH-000426,-0.0196998776870403,KMS-20,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000445,-0.0252184776869756,KNS-60,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000446,-0.4680088974985206,KP-N-SI9s,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-000468,-0.2027081780422361,PK-45H,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000479,0.0148104839236799,KNS-81,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000485,-0.1628943585936866,GSU,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000502,-0.0831931582733249,TCC-PAN2,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000505,-0.0338946970325015,RKN,Leiomyosarcoma,Soft Tissue,False,CLDN18
ACH-000507,-0.0773781529484581,KE-39,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000511,0.050077309741612,Calu-1,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000522,-0.0497855347367411,UM-UC-3,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000524,-0.0787867527674403,KURAMOCHI,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000528,-0.1122562970191793,ABC-1,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000537,-0.0251845220424277,SNU-761,Hepatocellular Carcinoma,Liver,False,CLDN18
ACH-000569,0.1414626832184712,IST-MES1,Pleural Mesothelioma,Pleura,False,CLDN18
ACH-000581,-0.0122714301223691,SNU-16,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000593,-0.0422043520458532,BC-3C,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000604,0.0653790140487613,KYO-1,Myeloproliferative Neoplasms,Myeloid,False,CLDN18
ACH-000605,-0.0335426728064798,TE-6,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000608,0.0173355080876175,COV644,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000609,-0.1249241551605251,SF126,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000634,-0.1269748642858369,LN-340,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000662,-0.0538730471248178,COR-L23,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000666,-0.36759372809695,NCI-H1355,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000681,-0.1147838248529511,A549,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000685,-0.0197895676864483,L3.3,Adenosquamous Carcinoma of the Pancreas,Pancreas,False,CLDN18
ACH-000697,-0.1534446192474726,A3/KAW,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000714,0.0202555904138245,KMS-11,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000768,-0.0222297974949112,MDA-MB-231,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000788,-0.0373199587071903,A2058,Melanoma,Skin,False,CLDN18
ACH-000790,-0.1439990977788635,SHP-77,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000800,-0.1446862441255264,NCI-H446,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000826,0.0573157597659894,CAL-12T,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000845,-0.0501638926214733,NCI-H1373,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000846,-0.1305685646534033,FaDu,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000863,0.0282623252833179,DBTRG-05MG,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000871,0.0407889274195157,NCI-H510,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000873,-0.0707985298823961,KYSE-270,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000939,-0.0628289380796464,SK-UT-1,Uterine Sarcoma/Mesenchymal,Uterus,False,CLDN18
ACH-000961,-0.0127451779720243,Ishikawa (Heraklio) 02 ER-,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-000971,0.0265555913579631,HCT 116,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000985,0.1346489602768125,LS411N,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-001028,-0.0781266560689158,CHLA-06-ATRT,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-001075,0.1666896727165627,NCI-H292,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-001096,-0.1288156344155844,JR,Rhabdomyosarcoma,Soft Tissue,False,CLDN18
ACH-001126,0.1210108064932185,MOG-G-UVW,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-001227,0.012954532870429,UPCI-SCC-090,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001283,0.0885723531882267,TC-106,Ewing Sarcoma,Bone,False,CLDN18
ACH-001289,-0.1047779902458003,COG-AR-359,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-001306,-0.1208497175882934,8305C,Anaplastic Thyroid Cancer,Thyroid,False,CLDN18
ACH-001336,0.0429978421544926,Ca Ski,Cervical Squamous Cell Carcinoma,Cervix,False,CLDN18
ACH-001346,0.004026675040713,H103,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001380,-0.0066055628135129,PACADD-165,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-001402,-0.0321173763886217,SW756,Cervical Squamous Cell Carcinoma,Cervix,False,CLDN18
ACH-001433,0.1191840800954541,CCLF_PEDS_0008_T,Epithelioid Sarcoma,Soft Tissue,False,CLDN18
ACH-001451,0.1330835506143827,BOKU,Cervical Squamous Cell Carcinoma,Cervix,False,CLDN18
ACH-001453,-0.1444143808414285,BPH-1,Non-Cancerous,Prostate,False,CLDN18
ACH-001524,-0.1312060123811088,HSC-5,Cutaneous Squamous Cell Carcinoma,Skin,False,CLDN18
ACH-001628,0.0191663869532871,PEA1,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-001673,0.002992828120967,TFK-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CLDN18
ACH-001690,0.0443278833515072,UPCI-SCC-026,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001698,-0.3218969769538974,UPCI-SCC-116,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001834,-0.1281227334891835,MGH-ICC10,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CLDN18
ACH-001960,0.0319437217223236,CC-SW-1,Intraductal Papillary Neoplasm of the Bile Duct,Biliary Tract,False,CLDN18
ACH-001973,0.0111095153809414,MM485,Melanoma,Skin,False,CLDN18
ACH-002005,-0.0069255386103426,SK-MEL-19,Melanoma,Skin,False,CLDN18
ACH-002015,0.007717251398468,Mel285,Ocular Melanoma,Eye,False,CLDN18
ACH-002016,0.0404621659737048,Mel290,Ocular Melanoma,Eye,False,CLDN18
ACH-002027,0.0602614795165255,HOUA-I,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-002084,0.0045039907616961,MMAc,Melanoma,Skin,False,CLDN18
ACH-002140,-0.1361737485219196,Hey,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-002181,-0.1320786356353013,OVCA420,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-002189,-0.0195752425137468,RCC-FG2,Renal Cell Carcinoma,Kidney,False,CLDN18
ACH-002214,0.1443539461607858,BC-1,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002228,-0.086441548405337,D-423MG,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-002446,0.0980290077299167,CCLF_UPGI_0005_T,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-002688,-0.6414755750914591,OS457,Osteosarcoma,Bone,True,CLDN18
ACH-002926,0.0012625802416336,UPMD1,Ocular Melanoma,Eye,False,CLDN18
ACH-003180,-0.5276432887197144,NRH-UPS2,Undifferentiated Pleomorphic Sarcoma/Malignant Fibrous Histiocytoma/High-Grade Spindle Cell Sarcoma,Soft Tissue,True,CLDN18
ACH-003184,-0.0113115333929422,NRH-LMS2,Leiomyosarcoma,Soft Tissue,False,CLDN18
ACH-000004,0.175817655833795,HEL,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000022,0.0297999224463322,PA-TU-8988S,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000052,0.0181472377610616,A-673,Ewing Sarcoma,Bone,False,CLDN18
ACH-000113,-0.0249402181447645,OCI-AML2,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000149,-0.2614330792499759,SK-N-SH,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-000169,-0.0369612948395772,RD,Rhabdomyosarcoma,Soft Tissue,False,CLDN18
ACH-000217,-0.0211030283188361,JHH-6,Hepatocellular Carcinoma,Liver,False,CLDN18
ACH-000243,0.0034328435122936,DAN-G,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000263,-0.047004272512535,KASUMI-1,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000278,-0.1519725346259262,COV362,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000303,-0.0075669373299624,SNU-5,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000308,-0.1552585922065351,EFO-21,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000322,-0.0529226642261123,HT-144,Melanoma,Skin,False,CLDN18
ACH-000332,-0.0078860656120243,YAPC,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000338,0.1540526882657526,SR-786,Mature T and NK Neoplasms,Lymphoid,False,CLDN18
ACH-000370,-0.2085929073633814,SNU-626,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000390,0.0266185685824339,LUDLU-1,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000393,-0.0391206109777659,HLF,Hepatocellular Carcinoma,Liver,False,CLDN18
ACH-000407,-0.0498009728595823,SNU-685,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-000417,-0.0234713532175886,Panc 08.13,Pancreatic Adenocarcinoma,Pancreas,False,CLDN18
ACH-000473,0.3327709502615441,RT-112,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000491,0.1459719136183906,NCI-H716,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000495,-0.1783925428527331,TUHR4TKB,Renal Cell Carcinoma,Kidney,False,CLDN18
ACH-000532,-0.1102322193373996,SNU-61,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000561,-0.1511188352942087,T.T,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000619,0.1043718335752343,PE/CA-PJ15,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000622,0.044842032432876,KNS-42,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-000633,0.1123236817579327,FU97,Esophagogastric Adenocarcinoma,Esophagus/Stomach,False,CLDN18
ACH-000657,-0.023605534350559,A2780,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000668,-0.0741383629481698,HCC70,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000683,0.0123987911165261,SNU-503,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000688,-0.1338283944653168,OV7,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000694,-0.0688061897398961,TE-9,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000711,-0.0265043762889573,JIMT-1,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000716,0.0633767946963149,TT2609-C02,Well-Differentiated Thyroid Cancer,Thyroid,False,CLDN18
ACH-000720,0.0418829922201858,TCCSUP,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-000721,-0.0978110195592959,HMC-1-8,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000735,-0.1748329483452862,PE/CA-PJ49,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-000739,-0.0363527441428735,Hep G2,Hepatoblastoma,Liver,False,CLDN18
ACH-000770,0.0588014605599714,P31/FUJ,Acute Myeloid Leukemia,Myeloid,False,CLDN18
ACH-000775,0.0946806483707932,NCI-H727,Lung Neuroendocrine Tumor,Lung,False,CLDN18
ACH-000783,0.0605427368343892,CAMA-1,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000791,-0.0967880537942071,RERF-LC-Ad1,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000805,-0.0686191800055826,COLO-679,Melanoma,Skin,False,CLDN18
ACH-000824,0.0808338884520374,KYSE-510,Esophageal Squamous Cell Carcinoma,Esophagus/Stomach,False,CLDN18
ACH-000827,-0.0399607160723715,WM793,Melanoma,Skin,False,CLDN18
ACH-000838,0.0547224646626218,AMO-1,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000848,0.0133800159033677,JHH-7,Hepatocellular Carcinoma,Liver,False,CLDN18
ACH-000858,-0.0962441999122268,KNS-62,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000861,0.1588490486112118,HOP-62,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-000881,0.051424007643034,MEL-JUSO,Melanoma,Skin,False,CLDN18
ACH-000899,0.024977693717451,WM88,Melanoma,Skin,False,CLDN18
ACH-000910,-0.1054805550801852,MDA-MB-453,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-000915,0.2608791475450683,IPC-298,Melanoma,Skin,False,CLDN18
ACH-000935,0.0373255201457848,MDST8,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-000936,0.0122781973214248,EFO-27,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000944,0.0347501878159227,NAMALWA,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-000962,-0.1561517243992981,OC 314,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-000965,-0.0001147299764004,RL95-2,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-000988,-0.0568427282665891,MFE-319,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-001038,0.0136372066213984,COG-E-352,Ewing Sarcoma,Bone,False,CLDN18
ACH-001050,0.023284480720406,CW9019,Rhabdomyosarcoma,Soft Tissue,False,CLDN18
ACH-001053,-0.0033134351943744,D425,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-001151,-0.063944122919089,OVCAR-5,Ovarian Epithelial Tumor,Ovary/Fallopian Tube,False,CLDN18
ACH-001211,-0.0427920084245667,TTC-549,Rhabdoid Cancer,Soft Tissue,False,CLDN18
ACH-001239,-0.0128359017816787,WM-266-4,Melanoma,Skin,False,CLDN18
ACH-001277,-0.0046308726037969,Yamato,Synovial Sarcoma,Soft Tissue,False,CLDN18
ACH-001367,0.0734513616752079,NMB,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-001392,-0.013419790696209,SUM-185PE,Invasive Breast Carcinoma,Breast,False,CLDN18
ACH-001412,-0.1902212490563746,UM-UC-10,Bladder Urothelial Carcinoma,Bladder/Urinary Tract,False,CLDN18
ACH-001458,0.244236881367445,C75,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-001510,-0.1042929377208868,H376,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-001530,-0.0410615267695976,JEG-3,Gestational Trophoblastic Disease,Uterus,False,CLDN18
ACH-001556,-0.1253432082674447,Mero-25,Pleural Mesothelioma,Pleura,False,CLDN18
ACH-001562,0.1292402319475417,Mero-95,Pleural Mesothelioma,Pleura,False,CLDN18
ACH-001609,-0.0118380736295143,NP 3,Diffuse Glioma,CNS/Brain,False,CLDN18
ACH-001670,0.0085028055449838,TASK1,Embryonal Tumor,CNS/Brain,False,CLDN18
ACH-002024,-0.0348375604130118,ECC4,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-002029,0.0493566600126786,SAS,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002035,0.1319481707346166,LCAM1,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-002045,-0.0601985565722378,HO-1-u-1,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002046,-0.0665598424934481,HTMMT,Endometrial Carcinoma,Uterus,False,CLDN18
ACH-002059,0.0496558928630498,P30/OHK,B-Cell Acute Lymphoblastic Leukemia,Lymphoid,False,CLDN18
ACH-002066,-0.0487211330874332,HS-Sch-2,Nerve Sheath Tumor,Peripheral Nervous System,False,CLDN18
ACH-002142,-0.0856280443697877,HuO-3N1,Osteosarcoma,Bone,False,CLDN18
ACH-002215,0.0335198113523225,BC-3,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002249,0.1904687855387441,JHU-011,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002282,0.0162826273526494,NB17,Neuroblastoma,Peripheral Nervous System,False,CLDN18
ACH-002295,-0.0268106790329055,PCI-30,Head and Neck Squamous Cell Carcinoma,Head and Neck,False,CLDN18
ACH-002485,-0.0390842843913094,MAVER-1,Mature B-Cell Neoplasms,Lymphoid,False,CLDN18
ACH-002526,0.1942193348747963,SNU-1327,Non-Small Cell Lung Cancer,Lung,False,CLDN18
ACH-002528,0.0780663831019365,SNU-267,Renal Cell Carcinoma,Kidney,False,CLDN18
ACH-002659,0.0030896143181581,JVE-127,Colorectal Adenocarcinoma,Bowel,False,CLDN18
ACH-002660,-0.2121158509667415,JVE-187,Colorectal Adenocarcinoma,Bowel,False,CLDN18
